,date,Hour,Current_Unit_Price,Human_Energy_Cost,AI_Energy_Cost,Realtime_Savings_Won,PSI,AI_PSI
0,2018-01-01 00:00:00,0,62.5,213.75,192.6654428243637,21.08455717563629,31.57426634578201,13.327457411268357
1,2018-01-01 00:15:00,0,62.5,198.125,186.60016357898712,11.524836421012878,31.302414906619294,10.006821040000451
2,2018-01-01 00:30:00,0,62.5,250.0,217.80915558338165,32.19084441661835,32.10080232439097,14.983484388971213
3,2018-01-01 00:45:00,0,62.5,202.5,191.01572036743164,11.48427963256836,31.77834446584856,13.787153784277761
4,2018-01-01 01:00:00,1,62.5,206.875,226.9613891839981,-20.086389183998108,31.928420070308096,11.851274568359136
5,2018-01-01 01:15:00,1,62.5,238.75,212.43420243263245,26.315797567367554,32.4119367297814,15.527445793808129
6,2018-01-01 01:30:00,1,62.5,205.0,210.71629226207733,-5.7162922620773315,31.876944070384685,12.53361097710821
7,2018-01-01 01:45:00,1,62.5,225.0,210.82726120948792,14.172738790512085,32.150420751192726,15.615115807273622
8,2018-01-01 02:00:00,2,62.5,225.0,212.7569019794464,12.243098020553589,32.19850997946959,15.475695226035272
9,2018-01-01 02:15:00,2,62.5,205.0,213.62623572349548,-8.626235723495483,31.840784778961172,12.414418001635317
10,2018-01-01 02:30:00,2,62.5,236.25,211.02844178676605,25.221558213233948,32.450859785389355,15.569880139884441
11,2018-01-01 02:45:00,2,62.5,216.25,207.27750658988953,8.972493410110474,32.09055514008407,12.752696999238735
12,2018-01-01 03:00:00,3,62.5,202.5,213.03804218769073,-10.538042187690735,31.91111340118732,12.410983993539123
13,2018-01-01 03:15:00,3,62.5,247.5,227.76447236537933,19.735527634620667,32.657171211356946,14.723461740389311
14,2018-01-01 03:30:00,3,62.5,206.875,221.63990139961243,-14.764901399612427,32.00762751319488,11.971616412482803
15,2018-01-01 03:45:00,3,62.5,206.875,222.31978178024292,-15.44478178024292,32.07355033896514,11.93787189789514
16,2018-01-01 04:00:00,4,62.5,243.125,225.85122287273407,17.27377712726593,32.70989658642031,14.82065054568902
17,2018-01-01 04:15:00,4,62.5,205.0,217.9727852344513,-12.972785234451294,32.049464538910364,12.156085227513877
18,2018-01-01 04:30:00,4,62.5,222.5,224.3855744600296,-1.885574460029602,32.26752442963326,14.895701748486477
19,2018-01-01 04:45:00,4,62.5,233.75,224.25705194473267,9.492948055267334,32.37684819030611,14.86808394400459
20,2018-01-01 05:00:00,5,62.5,206.875,206.64776861667633,0.22723138332366943,31.849475284865747,12.786973971117664
21,2018-01-01 05:15:00,5,62.5,222.5,224.2920994758606,-1.7920994758605957,32.08402154787475,11.875000855257644
22,2018-01-01 05:30:00,5,62.5,222.5,227.7512550354004,-5.251255035400391,32.094016287638865,14.724130122908244
23,2018-01-01 05:45:00,5,62.5,205.0,223.11492264270782,-18.114922642707825,31.739106317872324,11.898585782760673
24,2018-01-01 06:00:00,6,62.5,236.25,210.78281104564667,25.467188954353333,32.19323400285957,15.61755019948561
25,2018-01-01 06:15:00,6,62.5,209.375,208.80615711212158,0.568842887878418,31.851989981144182,12.670039049802368
26,2018-01-01 06:30:00,6,62.5,202.5,213.79747986793518,-11.29747986793518,31.716149597853953,12.371250900149436
27,2018-01-01 06:45:00,6,62.5,243.125,222.8083312511444,20.31666874885559,32.34734609434352,14.977051725527913
28,2018-01-01 07:00:00,7,62.5,206.875,225.4239171743393,-18.548917174339294,31.840441082000883,11.785590254423445
29,2018-01-01 07:15:00,7,62.5,205.0,225.686714053154,-20.68671405315399,31.82692275871083,11.772831534956282
30,2018-01-01 07:30:00,7,62.5,240.625,231.14587366580963,9.479126334190369,32.55557691011342,14.553844372053495
31,2018-01-01 07:45:00,7,62.5,200.0,225.16225278377533,-25.16225278377533,31.935082903372514,11.798314580229642
32,2018-01-01 08:00:00,8,62.5,206.875,200.55772364139557,6.317276358604431,32.01555027093755,13.091123165074247
33,2018-01-01 08:15:00,8,62.5,236.25,211.88192069530487,24.36807930469513,32.54534116981935,15.55750278729306
34,2018-01-01 08:30:00,8,62.5,205.0,207.11751282215118,-2.117512822151184,31.972583115268876,12.727169100663996
35,2018-01-01 08:45:00,8,62.5,218.125,198.011577129364,20.113422870635986,32.340842406357865,16.338065559293725
36,2018-01-01 09:00:00,9,108.6,422.454,1078.3469736099244,-655.8929736099244,30.931977059911052,2.2538893165975575
37,2018-01-01 09:15:00,9,108.6,390.96,928.1122232437133,-537.1522232437133,31.026752864057467,2.7645793890250614
38,2018-01-01 09:30:00,9,108.6,437.658,584.9561250686645,-147.2981250686645,30.962311112188118,5.824080515410161
39,2018-01-01 09:45:00,9,108.6,425.712,1099.1338994979858,-673.4218994979858,29.940047953695068,1.1385670718129144
40,2018-01-01 10:00:00,10,155.5,566.02,1549.1184182167053,-983.0984182167053,29.936761658690692,1.652938380423163
41,2018-01-01 10:15:00,10,155.5,632.885,1500.3323278427124,-867.4473278427124,29.946183106481623,2.5050858490345007
42,2018-01-01 10:30:00,10,155.5,576.905,1300.6127271652222,-723.7077271652222,29.939439643861654,0.5543310306858916
43,2018-01-01 10:45:00,10,155.5,559.8000000000001,1082.3236792087555,-522.5236792087554,29.93756770666054,0.33254712999228697
44,2018-01-01 11:00:00,11,155.5,654.655,1086.211045742035,-431.55604574203494,29.946878544552156,0.14766729768849646
45,2018-01-01 11:15:00,11,155.5,542.695,1102.2210462093353,-559.5260462093353,29.842342518373993,0.28000274873370995
46,2018-01-01 11:30:00,11,155.5,538.03,1276.862620830536,-738.8326208305359,29.825055075460945,0.23575123553878652
47,2018-01-01 11:45:00,11,155.5,622.0,1056.1553783416748,-434.1553783416748,29.846217024733917,0.19137618588469613
48,2018-01-01 12:00:00,12,108.6,379.014,635.4402794837952,-256.42627948379516,29.81791992728283,0.15533221002958408
49,2018-01-01 12:15:00,12,108.6,390.96,622.9757984161376,-232.01579841613767,29.919302274784815,0.5568924671414446
50,2018-01-01 12:30:00,12,108.6,461.54999999999995,715.9351140975951,-254.3851140975952,29.94582970733828,0.2832010121427931
51,2018-01-01 12:45:00,12,108.6,398.56199999999995,332.2249825000763,66.33701749992366,29.935497879182964,1.0736665208773717
52,2018-01-01 13:00:00,13,108.6,398.56199999999995,971.7201707839965,-573.1581707839966,29.935349929580948,0.31701771182684385
53,2018-01-01 13:15:00,13,108.6,461.54999999999995,1057.8859794616699,-596.3359794616699,29.946234177440274,0.5800441289557933
54,2018-01-01 13:30:00,13,108.6,395.304,792.3671427726745,-397.0631427726745,29.936256566185417,3.8151397469794532
55,2018-01-01 13:45:00,13,108.6,398.56199999999995,1014.4080110549926,-615.8460110549927,29.936658096201064,0.4618691665948495
56,2018-01-01 14:00:00,14,108.6,464.808,1013.664592552185,-548.856592552185,29.946023655963504,1.9520728739734792
57,2018-01-01 14:15:00,14,108.6,395.304,1140.523812675476,-745.219812675476,29.93600105448963,0.5563411080597046
58,2018-01-01 14:30:00,14,108.6,410.508,1079.9961032867432,-669.4881032867431,29.939154447317534,0.3277778990515515
59,2018-01-01 14:45:00,14,108.6,445.25999999999993,1079.9961032867432,-634.7361032867432,29.945277636807504,0.28258422681228657
60,2018-01-01 15:00:00,15,108.6,395.304,1043.2412149429322,-647.9372149429322,29.936110803949454,0.35901745290959547
61,2018-01-01 15:15:00,15,108.6,425.712,1045.4482709884644,-619.7362709884644,29.94037560566661,0.6801885486223432
62,2018-01-01 15:30:00,15,108.6,445.25999999999993,959.6791316986083,-514.4191316986085,29.943422556394033,2.6242742666564602
63,2018-01-01 15:45:00,15,108.6,390.96,1040.6722887039184,-649.7122887039184,29.937177026759226,2.320385959244799
64,2018-01-01 16:00:00,16,108.6,430.056,1003.4226511001586,-573.3666511001586,29.942966559226022,0.5733937310134657
65,2018-01-01 16:15:00,16,108.6,434.4,1146.1875886917114,-711.7875886917114,29.943266875525854,1.8174605707554212
66,2018-01-01 16:30:00,16,108.6,390.96,1075.1816968917847,-684.2216968917846,29.937177026759226,0.8071735283683336
67,2018-01-01 16:45:00,16,108.6,442.002,551.1679198265075,-109.16591982650749,29.944548927733567,0.7070208871607492
68,2018-01-01 17:00:00,17,155.5,594.01,1505.702287197113,-911.692287197113,29.941430550415486,1.8026631624070388
69,2018-01-01 17:15:00,17,155.5,553.58,1622.7755870819092,-1069.1955870819093,29.938371358330784,0.8959835933804795
70,2018-01-01 17:30:00,17,155.5,637.55,1415.6312327384949,-778.0812327384949,29.948459720358304,0.43915858692076615
71,2018-01-01 17:45:00,17,155.5,559.8000000000001,1629.5276684761047,-1069.7276684761046,29.939184802637396,0.34885268215529414
72,2018-01-01 18:00:00,18,155.5,559.8000000000001,1319.0303931236267,-759.2303931236266,29.939050375557173,0.2612673505361195
73,2018-01-01 18:15:00,18,155.5,622.0,1328.1150279045105,-706.1150279045105,29.877704747887833,0.3229797328206901
74,2018-01-01 18:30:00,18,155.5,531.81,1296.7488656044006,-764.9388656044007,29.84095851937515,0.23723462648111004
75,2018-01-01 18:45:00,18,155.5,570.685,1304.5796546936035,-733.8946546936036,29.93387196554425,0.38762867531732415
76,2018-01-01 19:00:00,19,155.5,632.885,1826.1455025672913,-1193.2605025672913,29.946760341679198,0.8098251376850115
77,2018-01-01 19:15:00,19,155.5,548.915,1016.9613928794861,-468.0463928794861,29.940320077688806,0.9194356905752363
78,2018-01-01 19:30:00,19,155.5,598.6750000000001,1672.1774039268494,-1073.5024039268492,29.945245909485074,0.5277371226154344
79,2018-01-01 19:45:00,19,155.5,615.78,1739.4149718284607,-1123.6349718284607,29.9440999046515,0.4727748800966587
80,2018-01-01 20:00:00,20,108.6,386.616,1249.0048118591308,-862.3888118591308,29.939700085966187,0.47776540499125575
81,2018-01-01 20:15:00,20,108.6,437.658,1265.0621543884276,-827.4041543884276,29.947199324548606,0.30317034181272573
82,2018-01-01 20:30:00,20,108.6,406.164,1033.9342947006226,-627.7702947006226,29.94363090694637,0.3704200086035589
83,2018-01-01 20:45:00,20,108.6,386.616,1195.7249668121337,-809.1089668121338,29.939932660443702,0.18398923439344764
84,2018-01-01 21:00:00,21,108.6,457.20599999999996,936.0981204986572,-478.8921204986572,29.94870562973982,0.28741381908753033
85,2018-01-01 21:15:00,21,108.6,386.616,941.872922515869,-555.2569225158691,29.941005827736344,1.6461855634837275
86,2018-01-01 21:30:00,21,108.6,383.35799999999995,923.4903516769409,-540.132351676941,29.940418798671637,0.8929795302919634
87,2018-01-01 21:45:00,21,108.6,461.54999999999995,748.6668116569518,-287.1168116569519,29.950109309850887,0.43714402074739717
88,2018-01-01 22:00:00,22,155.5,548.915,804.1083703041077,-255.1933703041077,29.940680497266158,0.8810638730356475
89,2018-01-01 22:15:00,22,155.5,553.58,804.1083703041077,-250.52837030410763,30.957392357041066,0.8463451902040326
90,2018-01-01 22:30:00,22,155.5,570.685,962.8974351882935,-392.2124351882935,32.881122895554675,7.071920264537182
91,2018-01-01 22:45:00,22,155.5,503.82000000000005,863.5699446201324,-359.7499446201324,32.38491488660643,5.059150286295102
92,2018-01-01 23:00:00,23,62.5,220.625,287.38898038864136,-66.76398038864136,32.27856881656768,12.573505622947156
93,2018-01-01 23:15:00,23,62.5,220.625,284.50900316238403,-63.88400316238403,31.728035031307044,9.513828994592155
94,2018-01-01 23:30:00,23,62.5,202.5,287.6446545124054,-85.1446545124054,31.448404713693822,6.5555968673072815
95,2018-01-01 23:45:00,23,62.5,229.375,284.50900316238403,-55.13400316238403,32.039417948162125,9.520616069466708
96,2018-01-02 00:00:00,0,62.5,288.125,333.9898884296417,-45.864888429641724,32.207745073885526,10.637131356533772
97,2018-01-02 00:15:00,0,62.5,200.0,328.97037267684937,-128.97037267684937,31.668597232266112,8.205231760517414
98,2018-01-02 00:30:00,0,62.5,240.625,327.9592990875244,-87.33429908752441,32.47784677290877,10.715102419498201
99,2018-01-02 00:45:00,0,62.5,205.0,328.97037267684937,-123.97037267684937,31.993339939694884,8.099420507389041
100,2018-01-02 01:00:00,1,62.5,209.375,295.98936438560486,-86.61436438560486,31.940682342191938,9.006424852693529
101,2018-01-02 01:15:00,1,62.5,243.125,301.76955461502075,-58.64455461502075,32.517040524057016,11.579969706522228
102,2018-01-02 01:30:00,1,62.5,205.0,296.08669877052307,-91.08669877052307,31.87407331515366,9.00336303479401
103,2018-01-02 01:45:00,1,62.5,216.25,301.92050337791443,-85.67050337791443,32.09468088270891,8.823110458288083
104,2018-01-02 02:00:00,2,62.5,236.25,283.60864520072937,-47.35864520072937,32.584151993245136,12.249048519025083
105,2018-01-02 02:15:00,2,62.5,206.875,276.8431603908539,-69.96816039085388,31.89371515004096,9.64543100360522
106,2018-01-02 02:30:00,2,62.5,225.0,278.3031165599823,-53.3031165599823,32.31026902982301,12.456128152873431
107,2018-01-02 02:45:00,2,62.5,227.5,278.3031165599823,-50.8031165599823,32.31972163705564,12.42190421333915
108,2018-01-02 03:00:00,3,62.5,205.0,282.21920132637024,-77.21920132637024,31.91734100894787,9.492618090811922
109,2018-01-02 03:15:00,3,62.5,231.875,285.9199345111847,-54.04493451118469,32.34071559385557,12.126296619480158
110,2018-01-02 03:30:00,3,62.5,222.5,282.21920132637024,-59.71920132637024,32.055383648216136,9.492618090811922
111,2018-01-02 03:45:00,3,62.5,202.5,280.05269169807434,-77.55269169807434,31.810675072369374,9.533028368323455
112,2018-01-02 04:00:00,4,62.5,243.125,285.3538393974304,-42.22883939743042,32.44600909133482,12.182109919502976
113,2018-01-02 04:15:00,4,62.5,205.0,280.01758456230164,-75.01758456230164,31.815529849201237,9.534245948580809
114,2018-01-02 04:30:00,4,62.5,205.0,281.3529074192047,-76.35290741920471,31.863459680882507,9.488118416742633
115,2018-01-02 04:45:00,4,62.5,247.5,289.6169126033783,-42.116912603378296,32.538817373893636,12.021004333727847
116,2018-01-02 05:00:00,5,62.5,202.5,279.2007625102997,-76.70076251029968,31.84090949189107,9.562648915784747
117,2018-01-02 05:15:00,5,62.5,216.25,277.0783603191376,-60.82836031913757,32.01236306503176,9.637118605504652
118,2018-01-02 05:30:00,5,62.5,229.375,277.77835726737976,-48.40335726737976,32.142219802705284,9.612450282622534
119,2018-01-02 05:45:00,5,62.5,202.5,275.98562836647034,-73.48562836647034,31.701872345926002,9.454612567139327
120,2018-01-02 06:00:00,6,62.5,229.375,276.33166313171387,-46.95666313171387,31.96917051296004,9.442322706908097
121,2018-01-02 06:15:00,6,62.5,220.625,276.33166313171387,-55.70666313171387,31.875465481960156,9.442322706908097
122,2018-01-02 06:30:00,6,62.5,200.0,277.20749378204346,-77.20749378204346,31.61088525418116,9.411332867363697
123,2018-01-02 06:45:00,6,62.5,236.25,278.73390913009644,-42.483909130096436,32.06386983193446,9.357719541429812
124,2018-01-02 07:00:00,7,62.5,209.375,286.1562967300415,-76.7812967300415,31.692116284939644,9.104044454070788
125,2018-01-02 07:15:00,7,62.5,220.625,286.1562967300415,-65.5312967300415,31.755978216413634,9.104044454070788
126,2018-01-02 07:30:00,7,62.5,393.75,465.45955538749695,-71.70955538749695,32.3712380355377,7.575204323867771
127,2018-01-02 07:45:00,7,62.5,378.125,430.7285249233246,-52.603524923324585,32.571827997766974,8.214247977315162
128,2018-01-02 08:00:00,8,62.5,420.625,391.5230929851532,29.1019070148468,32.35959321804715,8.991570226013783
129,2018-01-02 08:15:00,8,62.5,1813.75,2116.909980773926,-303.1599807739258,42.70448612288817,16.240071427155755
130,2018-01-02 08:30:00,8,62.5,2886.875,2683.445453643799,203.42954635620117,49.88496125137806,24.577989464392076
131,2018-01-02 08:45:00,8,62.5,3253.75,3499.3410110473633,-245.59101104736328,54.080787503515,28.489688356679352
132,2018-01-02 09:00:00,9,108.6,6103.32,7446.889219665527,-1343.5692196655273,40.79821373899542,12.238221367438157
133,2018-01-02 09:15:00,9,108.6,6172.824,6045.46807937622,127.35592062377964,39.86689638268199,9.856522043080918
134,2018-01-02 09:30:00,9,108.6,5566.835999999999,4755.717967987061,811.1180320129388,38.35243779800293,8.79507350476032
135,2018-01-02 09:45:00,9,108.6,5226.918,4713.898864746094,513.0191352539059,32.95043326086478,4.1535161646876135
136,2018-01-02 10:00:00,10,155.5,8211.955,7749.038053512573,462.9169464874267,34.56068515323343,3.597217835847906
137,2018-01-02 10:15:00,10,155.5,8519.845,7800.361642837524,719.4833571624749,34.68048522776077,4.774443229065325
138,2018-01-02 10:30:00,10,155.5,8274.155,8172.333986282349,101.82101371765202,35.2465924553234,5.302626315060192
139,2018-01-02 10:45:00,10,155.5,12472.654999999999,12449.492153167725,23.162846832274226,52.095104518166295,19.774289221411692
140,2018-01-02 11:00:00,11,155.5,12063.69,11915.364269256592,148.3257307434087,48.55441783364989,19.86761736002165
141,2018-01-02 11:15:00,11,155.5,19984.86,16352.745971679688,3632.114028320313,78.34402930923028,43.56471952919778
142,2018-01-02 11:30:00,11,155.5,22465.085,20003.98021697998,2461.1047830200187,82.43095313625103,53.99509318616265
143,2018-01-02 11:45:00,11,155.5,14128.73,17631.766452789307,-3503.036452789307,68.4704665420287,45.02585856879863
144,2018-01-02 12:00:00,12,108.6,13390.38,13079.171965026855,311.2080349731441,68.44733928074396,44.86644247445427
